date,open,high,low,close,volume,is_up,macd_fast_blue,macd_slow_red,macd_signal-hist
2024-06-12 14:35:00,50207.00,50240.00,50195.00,50212.00,90.00,True,-1.52,-2.35,0.83
2024-06-12 14:35:00,50212.00,50240.00,50195.00,50217.00,90.00,True,-0.15,-1.91,1.76
2024-06-12 14:35:00,50217.00,50240.00,50195.00,50222.00,90.00,True,1.33,-1.26,2.59
2024-06-12 14:35:00,50222.00,50240.00,50195.00,50227.00,90.00,True,2.87,-0.44,3.31
2024-06-12 14:35:00,50227.00,50240.00,50195.00,50232.00,90.00,True,4.44,0.54,3.9
2024-06-12 14:35:00,50232.00,50240.00,50195.00,50237.00,90.00,True,6.02,1.63,4.39
2024-06-12 14:36:00,50237.00,50250.80,50234.30,50242.00,337.50,True,7.59,2.83,4.76
2024-06-12 14:36:00,50242.00,50250.80,50234.30,50247.00,337.50,True,9.13,4.09,5.04
2024-06-12 14:39:00,50242.00,50250.00,50220.00,50237.00,67.50,False,9.44,5.16,4.28
2024-06-12 14:39:00,50237.00,50250.00,50220.00,50232.00,67.50,False,9.17,5.96,3.21
2024-06-12 14:39:00,50232.00,50250.00,50220.00,50227.00,67.50,False,8.46,6.46,2.0
2024-06-12 14:39:00,50227.00,50250.00,50220.00,50222.00,67.50,False,7.4,6.65,0.76
2024-06-12 14:40:00,50227.00,50240.75,50220.00,50232.00,75.00,True,7.29,6.78,0.52
2024-06-12 14:40:00,50232.00,50240.75,50220.00,50237.00,75.00,True,7.52,6.92,0.59
2024-06-12 14:41:00,50237.00,50246.80,50230.00,50242.00,120.00,True,8.01,7.14,0.87
2024-06-12 14:42:00,50242.00,50252.90,50240.45,50247.00,112.50,True,8.7,7.45,1.25
2024-06-12 14:42:00,50247.00,50252.90,50240.45,50252.00,112.50,True,9.55,7.87,1.67
2024-06-12 14:44:00,50252.00,50270.00,50245.15,50257.00,185.00,True,10.5,8.4,2.1
2024-06-12 14:44:00,50257.00,50270.00,50245.15,50262.00,185.00,True,11.52,9.02,2.5
2024-06-12 14:44:00,50262.00,50270.00,50245.15,50267.00,185.00,True,12.59,9.74,2.85
2024-06-12 14:45:00,50267.00,50300.00,50271.60,50272.00,100.00,True,13.68,10.53,3.16
2024-06-12 14:45:00,50272.00,50300.00,50271.60,50277.00,100.00,True,14.78,11.38,3.41
2024-06-12 14:45:00,50277.00,50300.00,50271.60,50282.00,100.00,True,15.87,12.28,3.6
2024-06-12 14:45:00,50282.00,50300.00,50271.60,50287.00,100.00,True,16.95,13.21,3.74
2024-06-12 14:45:00,50287.00,50300.00,50271.60,50292.00,100.00,True,18.0,14.17,3.83
2024-06-12 14:45:00,50292.00,50300.00,50271.60,50297.00,100.00,True,19.01,15.14,3.87
2024-06-12 14:46:00,50292.00,50299.95,50285.95,50287.00,225.00,False,18.79,15.87,2.92
2024-06-12 14:47:00,50287.00,50292.05,50259.65,50282.00,72.00,False,18.0,16.29,1.71
2024-06-12 14:47:00,50282.00,50292.05,50259.65,50277.00,72.00,False,16.78,16.39,0.39
2024-06-12 14:47:00,50277.00,50292.05,50259.65,50272.00,72.00,False,15.24,16.16,-0.92
2024-06-12 14:47:00,50272.00,50292.05,50259.65,50267.00,72.00,False,13.46,15.62,-2.16
2024-06-12 14:47:00,50267.00,50292.05,50259.65,50262.00,72.00,False,11.51,14.8,-3.29
2024-06-12 14:48:00,50262.00,50262.30,50240.05,50257.00,127.50,False,9.45,13.73,-4.28
2024-06-12 14:48:00,50257.00,50262.30,50240.05,50252.00,127.50,False,7.33,12.45,-5.12
2024-06-12 14:49:00,50252.00,50250.00,50240.45,50247.00,90.00,False,5.19,11.0,-5.81
2024-06-12 14:49:00,50247.00,50250.00,50240.45,50242.00,90.00,False,3.05,9.41,-6.36
2024-06-12 14:51:00,50242.00,50251.35,50230.00,50237.00,420.00,False,0.94,7.71,-6.77
2024-06-12 14:52:00,50242.00,50250.00,50232.10,50247.00,180.00,True,0.08,6.19,-6.11
2024-06-12 14:53:00,50247.00,50273.90,50251.85,50252.00,95.00,True,-0.2,4.91,-5.11
2024-06-12 14:53:00,50252.00,50273.90,50251.85,50257.00,95.00,True,-0.02,3.93,-3.94
2024-06-12 14:53:00,50257.00,50273.90,50251.85,50262.00,95.00,True,0.53,3.25,-2.72
2024-06-12 14:55:00,50257.00,50265.75,50250.00,50252.00,165.00,False,0.15,2.63,-2.48
2024-06-12 14:56:00,50252.00,50249.95,50234.85,50247.00,70.00,False,-0.55,1.99,-2.54
2024-06-12 14:56:00,50247.00,50249.95,50234.85,50242.00,70.00,False,-1.49,1.29,-2.78
2024-06-12 14:56:00,50242.00,50249.95,50234.85,50237.00,70.00,False,-2.61,0.51,-3.12
2024-06-12 14:57:00,50237.00,50241.30,50220.00,50232.00,150.00,False,-3.85,-0.36,-3.49
2024-06-12 14:57:00,50232.00,50241.30,50220.00,50227.00,150.00,False,-5.18,-1.32,-3.86
2024-06-12 14:57:00,50227.00,50241.30,50220.00,50222.00,150.00,False,-6.56,-2.37,-4.19
2024-06-12 14:58:00,50222.00,50226.40,50205.60,50217.00,145.00,False,-7.97,-3.49,-4.48
2024-06-12 14:58:00,50217.00,50226.40,50205.60,50212.00,145.00,False,-9.38,-4.67,-4.71
2024-06-12 14:58:00,50212.00,50226.40,50205.60,50207.00,145.00,False,-10.78,-5.89,-4.89
2024-06-12 15:00:00,50207.00,50216.15,50170.00,50202.00,340.00,False,-12.15,-7.14,-5.01
2024-06-12 15:00:00,50202.00,50216.15,50170.00,50197.00,340.00,False,-13.48,-8.41,-5.07
2024-06-12 15:00:00,50197.00,50216.15,50170.00,50192.00,340.00,False,-14.77,-9.68,-5.09
2024-06-12 15:01:00,50192.00,50186.50,50160.05,50187.00,1155.00,False,-16.01,-10.95,-5.07
2024-06-12 15:02:00,50187.00,50179.90,50145.00,50182.00,315.00,False,-17.2,-12.2,-5.0
2024-06-12 15:02:00,50182.00,50179.90,50145.00,50177.00,315.00,False,-18.34,-13.43,-4.91
2024-06-12 15:02:00,50177.00,50179.90,50145.00,50172.00,315.00,False,-19.42,-14.63,-4.79
2024-06-12 15:03:00,50177.00,50200.15,50180.00,50182.00,495.00,True,-19.24,-15.55,-3.69
2024-06-12 15:03:00,50182.00,50200.15,50180.00,50187.00,495.00,True,-18.49,-16.14,-2.35
2024-06-12 15:04:00,50182.00,50177.95,50160.00,50177.00,135.00,False,-18.48,-16.61,-1.88
2024-06-12 15:04:00,50177.00,50177.95,50160.00,50172.00,135.00,False,-18.67,-17.02,-1.65
2024-06-12 15:04:00,50172.00,50177.95,50160.00,50167.00,135.00,False,-19.0,-17.42,-1.59
2024-06-12 15:05:00,50172.00,50220.00,50178.15,50177.00,43.33,True,-18.25,-17.58,-0.66
2024-06-12 15:05:00,50177.00,50220.00,50178.15,50182.00,43.33,True,-17.05,-17.47,0.43
2024-06-12 15:05:00,50182.00,50220.00,50178.15,50187.00,43.33,True,-15.52,-17.08,1.57
2024-06-12 15:05:00,50187.00,50220.00,50178.15,50192.00,43.33,True,-13.74,-16.41,2.67
2024-06-12 15:05:00,50192.00,50220.00,50178.15,50197.00,43.33,True,-11.79,-15.49,3.7
2024-06-12 15:05:00,50197.00,50220.00,50178.15,50202.00,43.33,True,-9.73,-14.34,4.6
2024-06-12 15:05:00,50202.00,50220.00,50178.15,50207.00,43.33,True,-7.61,-12.99,5.38
2024-06-12 15:05:00,50207.00,50220.00,50178.15,50212.00,43.33,True,-5.46,-11.49,6.02
2024-06-12 15:05:00,50212.00,50220.00,50178.15,50217.00,43.33,True,-3.32,-9.85,6.53
2024-06-12 15:06:00,50212.00,50220.00,50191.20,50207.00,202.50,False,-2.4,-8.36,5.96
2024-06-12 15:06:00,50207.00,50220.00,50191.20,50202.00,202.50,False,-2.05,-7.1,5.05
2024-06-12 15:07:00,50202.00,50186.05,50173.80,50197.00,63.00,False,-2.15,-6.11,3.96
2024-06-12 15:07:00,50197.00,50186.05,50173.80,50192.00,63.00,False,-2.6,-5.41,2.8
2024-06-12 15:07:00,50192.00,50186.05,50173.80,50187.00,63.00,False,-3.33,-4.99,1.66
2024-06-12 15:07:00,50187.00,50186.05,50173.80,50182.00,63.00,False,-4.26,-4.85,0.59
2024-06-12 15:07:00,50182.00,50186.05,50173.80,50177.00,63.00,False,-5.34,-4.94,-0.39
2024-06-12 15:08:00,50177.00,50182.95,50159.00,50172.00,285.00,False,-6.52,-5.26,-1.26
2024-06-12 15:08:00,50172.00,50182.95,50159.00,50167.00,285.00,False,-7.77,-5.76,-2.01
2024-06-12 15:09:00,50172.00,50184.25,50158.10,50177.00,510.00,True,-7.86,-6.18,-1.68
2024-06-12 15:10:00,50177.00,50209.80,50180.00,50182.00,50.00,True,-7.45,-6.44,-1.01
2024-06-12 15:10:00,50182.00,50209.80,50180.00,50187.00,50.00,True,-6.64,-6.48,-0.16
2024-06-12 15:10:00,50187.00,50209.80,50180.00,50192.00,50.00,True,-5.53,-6.29,0.76
2024-06-12 15:10:00,50192.00,50209.80,50180.00,50197.00,50.00,True,-4.2,-5.87,1.67
2024-06-12 15:10:00,50197.00,50209.80,50180.00,50202.00,50.00,True,-2.71,-5.24,2.53
2024-06-12 15:10:00,50202.00,50209.80,50180.00,50207.00,50.00,True,-1.12,-4.41,3.3
2024-06-12 15:11:00,50202.00,50207.00,50187.00,50197.00,110.00,False,-0.65,-3.66,3.01
2024-06-12 15:11:00,50197.00,50207.00,50187.00,50192.00,110.00,False,-0.68,-3.07,2.39
2024-06-12 15:11:00,50192.00,50207.00,50187.00,50187.00,110.00,False,-1.09,-2.67,1.58
2024-06-12 15:12:00,50192.00,50207.05,50187.50,50197.00,585.00,True,-0.6,-2.26,1.65
2024-06-12 15:16:00,50197.00,50218.75,50179.05,50202.00,910.00,True,0.18,-1.77,1.95
2024-06-12 15:16:00,50202.00,50218.75,50179.05,50207.00,910.00,True,1.2,-1.18,2.37
2024-06-12 15:16:00,50207.00,50218.75,50179.05,50212.00,910.00,True,2.38,-0.46,2.84
2024-06-12 15:18:00,50207.00,50212.55,50181.55,50202.00,637.50,False,2.48,0.12,2.35
2024-06-12 15:18:00,50202.00,50212.55,50181.55,50197.00,637.50,False,2.13,0.52,1.6
2024-06-12 15:22:00,50197.00,50207.95,50175.00,50192.00,667.50,False,1.43,0.71,0.73
2024-06-12 15:22:00,50192.00,50207.95,50175.00,50187.00,667.50,False,0.47,0.66,-0.19
2024-06-12 15:23:00,50187.00,50187.95,50171.00,50182.00,410.00,False,-0.69,0.39,-1.08
2024-06-12 15:23:00,50182.00,50187.95,50171.00,50177.00,410.00,False,-1.98,-0.09,-1.9
2024-06-12 15:23:00,50177.00,50187.95,50171.00,50172.00,410.00,False,-3.38,-0.74,-2.63
2024-06-12 15:25:00,50172.00,50180.00,50161.00,50167.00,1410.00,False,-4.83,-1.56,-3.27
2024-06-12 15:25:00,50167.00,50180.00,50161.00,50162.00,1410.00,False,-6.31,-2.51,-3.8
2024-06-12 15:26:00,50162.00,50160.05,50147.00,50157.00,562.50,False,-7.8,-3.57,-4.23
2024-06-12 15:26:00,50157.00,50160.05,50147.00,50152.00,562.50,False,-9.27,-4.71,-4.56
2024-06-12 15:27:00,50152.00,50158.50,50120.20,50147.00,1370.00,False,-10.72,-5.91,-4.81
2024-06-12 15:27:00,50147.00,50158.50,50120.20,50142.00,1370.00,False,-12.13,-7.16,-4.98
2024-06-12 15:27:00,50142.00,50158.50,50120.20,50137.00,1370.00,False,-13.5,-8.43,-5.08
2024-06-12 15:28:00,50137.00,50133.00,50105.00,50132.00,840.00,False,-14.82,-9.7,-5.11
2024-06-12 15:28:00,50132.00,50133.00,50105.00,50127.00,840.00,False,-16.08,-10.98,-5.1
2024-06-12 15:28:00,50127.00,50133.00,50105.00,50122.00,840.00,False,-17.28,-12.24,-5.04
2024-06-12 15:29:00,50127.00,50147.55,50106.85,50132.00,1005.00,True,-17.23,-13.24,-3.99
2024-06-12 15:29:00,50132.00,50147.55,50106.85,50137.00,1005.00,True,-16.59,-13.91,-2.69
2024-06-12 15:29:00,50137.00,50147.55,50106.85,50142.00,1005.00,True,-15.51,-14.23,-1.28
2024-06-13 09:15:00,50142.00,50402.75,50255.15,50147.00,121.40,True,-14.08,-14.2,0.12
2024-06-13 09:15:00,50147.00,50402.75,50255.15,50152.00,121.40,True,-12.4,-13.84,1.44
2024-06-13 09:15:00,50152.00,50402.75,50255.15,50157.00,121.40,True,-10.55,-13.18,2.63
2024-06-13 09:15:00,50157.00,50402.75,50255.15,50162.00,121.40,True,-8.58,-12.26,3.68
2024-06-13 09:15:00,50162.00,50402.75,50255.15,50167.00,121.40,True,-6.54,-11.12,4.58
2024-06-13 09:15:00,50167.00,50402.75,50255.15,50172.00,121.40,True,-4.46,-9.79,5.32
2024-06-13 09:15:00,50172.00,50402.75,50255.15,50177.00,121.40,True,-2.39,-8.31,5.92
2024-06-13 09:15:00,50177.00,50402.75,50255.15,50182.00,121.40,True,-0.34,-6.71,6.37
2024-06-13 09:15:00,50182.00,50402.75,50255.15,50187.00,121.40,True,1.67,-5.04,6.71
2024-06-13 09:15:00,50187.00,50402.75,50255.15,50192.00,121.40,True,3.62,-3.31,6.93
2024-06-13 09:15:00,50192.00,50402.75,50255.15,50197.00,121.40,True,5.51,-1.54,7.05
2024-06-13 09:15:00,50197.00,50402.75,50255.15,50202.00,121.40,True,7.33,0.23,7.1
2024-06-13 09:15:00,50202.00,50402.75,50255.15,50207.00,121.40,True,9.07,2.0,7.07
2024-06-13 09:15:00,50207.00,50402.75,50255.15,50212.00,121.40,True,10.72,3.74,6.98
2024-06-13 09:15:00,50212.00,50402.75,50255.15,50217.00,121.40,True,12.3,5.45,6.84
2024-06-13 09:15:00,50217.00,50402.75,50255.15,50222.00,121.40,True,13.79,7.12,6.67
2024-06-13 09:15:00,50222.00,50402.75,50255.15,50227.00,121.40,True,15.2,8.74,6.46
2024-06-13 09:15:00,50227.00,50402.75,50255.15,50232.00,121.40,True,16.53,10.3,6.24
2024-06-13 09:15:00,50232.00,50402.75,50255.15,50237.00,121.40,True,17.79,11.79,5.99
2024-06-13 09:15:00,50237.00,50402.75,50255.15,50242.00,121.40,True,18.96,13.23,5.74
2024-06-13 09:15:00,50242.00,50402.75,50255.15,50247.00,121.40,True,20.07,14.6,5.47
2024-06-13 09:15:00,50247.00,50402.75,50255.15,50252.00,121.40,True,21.11,15.9,5.21
2024-06-13 09:15:00,50252.00,50402.75,50255.15,50257.00,121.40,True,22.08,17.13,4.94
2024-06-13 09:15:00,50257.00,50402.75,50255.15,50262.00,121.40,True,22.99,18.3,4.68
2024-06-13 09:15:00,50262.00,50402.75,50255.15,50267.00,121.40,True,23.83,19.41,4.42
2024-06-13 09:15:00,50267.00,50402.75,50255.15,50272.00,121.40,True,24.62,20.45,4.17
2024-06-13 09:15:00,50272.00,50402.75,50255.15,50277.00,121.40,True,25.36,21.44,3.93
2024-06-13 09:15:00,50277.00,50402.75,50255.15,50282.00,121.40,True,26.05,22.36,3.69
2024-06-13 09:15:00,50282.00,50402.75,50255.15,50287.00,121.40,True,26.69,23.23,3.47
2024-06-13 09:15:00,50287.00,50402.75,50255.15,50292.00,121.40,True,27.29,24.04,3.25
2024-06-13 09:15:00,50292.00,50402.75,50255.15,50297.00,121.40,True,27.85,24.8,3.05
2024-06-13 09:15:00,50297.00,50402.75,50255.15,50302.00,121.40,True,28.36,25.51,2.85
2024-06-13 09:15:00,50302.00,50402.75,50255.15,50307.00,121.40,True,28.84,26.18,2.66
2024-06-13 09:15:00,50307.00,50402.75,50255.15,50312.00,121.40,True,29.29,26.8,2.49
2024-06-13 09:15:00,50312.00,50402.75,50255.15,50317.00,121.40,True,29.71,27.38,2.32
2024-06-13 09:15:00,50317.00,50402.75,50255.15,50322.00,121.40,True,30.09,27.92,2.17
2024-06-13 09:15:00,50322.00,50402.75,50255.15,50327.00,121.40,True,30.45,28.43,2.02
2024-06-13 09:15:00,50327.00,50402.75,50255.15,50332.00,121.40,True,30.78,28.9,1.88
2024-06-13 09:15:00,50332.00,50402.75,50255.15,50337.00,121.40,True,31.09,29.34,1.75
2024-06-13 09:15:00,50337.00,50402.75,50255.15,50342.00,121.40,True,31.38,29.74,1.63
2024-06-13 09:15:00,50342.00,50402.75,50255.15,50347.00,121.40,True,31.64,30.12,1.52
2024-06-13 09:15:00,50347.00,50402.75,50255.15,50352.00,121.40,True,31.89,30.48,1.41
2024-06-13 09:15:00,50352.00,50402.75,50255.15,50357.00,121.40,True,32.12,30.8,1.31
2024-06-13 09:20:00,50357.00,50402.75,50340.00,50362.00,3565.00,True,32.33,31.11,1.22
2024-06-13 09:20:00,50362.00,50402.75,50340.00,50367.00,3565.00,True,32.52,31.39,1.13
2024-06-13 09:20:00,50367.00,50402.75,50340.00,50372.00,3565.00,True,32.71,31.66,1.05
2024-06-13 09:21:00,50372.00,50395.00,50370.40,50377.00,1530.00,True,32.88,31.9,0.98
2024-06-13 09:22:00,50377.00,50397.40,50378.55,50382.00,585.00,True,33.03,32.13,0.91
2024-06-13 09:22:00,50382.00,50397.40,50378.55,50387.00,585.00,True,33.18,32.34,0.84
2024-06-13 09:24:00,50382.00,50380.60,50358.10,50377.00,667.50,False,32.11,32.29,-0.18
2024-06-13 09:24:00,50377.00,50380.60,50358.10,50372.00,667.50,False,30.52,31.94,-1.42
2024-06-13 09:24:00,50372.00,50380.60,50358.10,50367.00,667.50,False,28.52,31.25,-2.73
2024-06-13 09:24:00,50367.00,50380.60,50358.10,50362.00,667.50,False,26.23,30.25,-4.02
2024-06-13 09:25:00,50367.00,50399.90,50354.05,50372.00,442.50,True,24.94,29.19,-4.25
2024-06-13 09:25:00,50372.00,50399.90,50354.05,50377.00,442.50,True,24.04,28.16,-4.12
2024-06-13 09:25:00,50377.00,50399.90,50354.05,50382.00,442.50,True,23.46,27.22,-3.76
2024-06-13 09:25:00,50382.00,50399.90,50354.05,50387.00,442.50,True,23.13,26.4,-3.27
2024-06-13 09:26:00,50387.00,50415.00,50388.75,50392.00,582.00,True,23.02,25.72,-2.71
2024-06-13 09:26:00,50392.00,50415.00,50388.75,50397.00,582.00,True,23.06,25.19,-2.13
2024-06-13 09:26:00,50397.00,50415.00,50388.75,50402.00,582.00,True,23.23,24.8,-1.57
2024-06-13 09:26:00,50402.00,50415.00,50388.75,50407.00,582.00,True,23.5,24.54,-1.04
2024-06-13 09:26:00,50407.00,50415.00,50388.75,50412.00,582.00,True,23.84,24.4,-0.56
2024-06-13 09:27:00,50407.00,50403.90,50381.25,50402.00,48.00,False,23.04,24.13,-1.09
2024-06-13 09:27:00,50402.00,50403.90,50381.25,50397.00,48.00,False,21.75,23.65,-1.9
2024-06-13 09:27:00,50397.00,50403.90,50381.25,50392.00,48.00,False,20.09,22.94,-2.85
2024-06-13 09:27:00,50392.00,50403.90,50381.25,50387.00,48.00,False,18.16,21.98,-3.82
2024-06-13 09:27:00,50387.00,50403.90,50381.25,50382.00,48.00,False,16.05,20.8,-4.75
2024-06-13 09:28:00,50382.00,50398.75,50341.05,50377.00,125.00,False,13.81,19.4,-5.59
2024-06-13 09:28:00,50377.00,50398.75,50341.05,50372.00,125.00,False,11.5,17.82,-6.32
2024-06-13 09:28:00,50372.00,50398.75,50341.05,50367.00,125.00,False,9.16,16.09,-6.93
2024-06-13 09:28:00,50367.00,50398.75,50341.05,50362.00,125.00,False,6.82,14.23,-7.41
2024-06-13 09:28:00,50362.00,50398.75,50341.05,50357.00,125.00,False,4.52,12.29,-7.78
2024-06-13 09:28:00,50357.00,50398.75,50341.05,50352.00,125.00,False,2.26,10.28,-8.03
2024-06-13 09:29:00,50352.00,50359.90,50340.00,50347.00,442.50,False,0.06,8.24,-8.18
2024-06-13 09:29:00,50347.00,50359.90,50340.00,50342.00,442.50,False,-2.05,6.18,-8.24
2024-06-13 09:30:00,50342.00,50367.00,50325.00,50337.00,427.50,False,-4.09,4.13,-8.22
2024-06-13 09:30:00,50337.00,50367.00,50325.00,50332.00,427.50,False,-6.04,2.09,-8.13
2024-06-13 09:32:00,50337.00,50370.00,50307.30,50342.00,367.50,True,-6.69,0.34,-7.03
2024-06-13 09:32:00,50342.00,50370.00,50307.30,50347.00,367.50,True,-6.74,-1.08,-5.66
2024-06-13 09:32:00,50347.00,50370.00,50307.30,50352.00,367.50,True,-6.29,-2.12,-4.17
2024-06-13 09:32:00,50352.00,50370.00,50307.30,50357.00,367.50,True,-5.47,-2.79,-2.68
2024-06-13 09:33:00,50352.00,50370.55,50336.10,50347.00,40.00,False,-5.57,-3.35,-2.22
2024-06-13 09:33:00,50347.00,50370.55,50336.10,50342.00,40.00,False,-5.98,-3.87,-2.1
2024-06-13 09:33:00,50342.00,50370.55,50336.10,50337.00,40.00,False,-6.63,-4.42,-2.21
2024-06-13 09:34:00,50342.00,50360.00,50327.25,50347.00,45.00,True,-6.27,-4.79,-1.47
2024-06-13 09:34:00,50347.00,50360.00,50327.25,50352.00,45.00,True,-5.51,-4.94,-0.58
2024-06-13 09:34:00,50352.00,50360.00,50327.25,50357.00,45.00,True,-4.46,-4.84,0.38
2024-06-13 09:35:00,50352.00,50347.05,50312.10,50347.00,68.57,False,-4.38,-4.75,0.37
2024-06-13 09:35:00,50347.00,50347.05,50312.10,50342.00,68.57,False,-4.67,-4.73,0.06
2024-06-13 09:35:00,50342.00,50347.05,50312.10,50337.00,68.57,False,-5.24,-4.83,-0.41
2024-06-13 09:35:00,50337.00,50347.05,50312.10,50332.00,68.57,False,-6.03,-5.07,-0.95
2024-06-13 09:35:00,50332.00,50347.05,50312.10,50327.00,68.57,False,-6.97,-5.45,-1.52
2024-06-13 09:35:00,50327.00,50347.05,50312.10,50322.00,68.57,False,-8.03,-5.97,-2.07
2024-06-13 09:35:00,50322.00,50347.05,50312.10,50317.00,68.57,False,-9.17,-6.61,-2.56
2024-06-13 09:36:00,50317.00,50321.80,50294.40,50312.00,288.75,False,-10.36,-7.36,-3.0
2024-06-13 09:36:00,50312.00,50321.80,50294.40,50307.00,288.75,False,-11.57,-8.2,-3.37
2024-06-13 09:36:00,50307.00,50321.80,50294.40,50302.00,288.75,False,-12.78,-9.12,-3.67
2024-06-13 09:36:00,50302.00,50321.80,50294.40,50297.00,288.75,False,-13.99,-10.09,-3.9
2024-06-13 09:38:00,50297.00,50320.00,50285.00,50292.00,1065.00,False,-15.17,-11.11,-4.06
2024-06-13 09:38:00,50292.00,50320.00,50285.00,50287.00,1065.00,False,-16.33,-12.15,-4.17
2024-06-13 09:39:00,50287.00,50315.40,50271.25,50282.00,445.00,False,-17.44,-13.21,-4.23
2024-06-13 09:39:00,50282.00,50315.40,50271.25,50277.00,445.00,False,-18.52,-14.27,-4.25
2024-06-13 09:39:00,50277.00,50315.40,50271.25,50272.00,445.00,False,-19.55,-15.33,-4.22
2024-06-13 09:40:00,50277.00,50295.00,50271.70,50282.00,105.00,True,-19.33,-16.13,-3.21
2024-06-13 09:40:00,50282.00,50295.00,50271.70,50287.00,105.00,True,-18.55,-16.61,-1.94
2024-06-13 09:40:00,50287.00,50295.00,50271.70,50292.00,105.00,True,-17.32,-16.75,-0.57
2024-06-13 09:41:00,50287.00,50288.00,50248.20,50282.00,222.86,False,-16.96,-16.8,-0.17
2024-06-13 09:41:00,50282.00,50288.00,50248.20,50277.00,222.86,False,-16.88,-16.81,-0.07
2024-06-13 09:41:00,50277.00,50288.00,50248.20,50272.00,222.86,False,-17.03,-16.86,-0.17
2024-06-13 09:41:00,50272.00,50288.00,50248.20,50267.00,222.86,False,-17.35,-16.96,-0.39
2024-06-13 09:41:00,50267.00,50288.00,50248.20,50262.00,222.86,False,-17.8,-17.12,-0.68
2024-06-13 09:41:00,50262.00,50288.00,50248.20,50257.00,222.86,False,-18.35,-17.37,-0.98
2024-06-13 09:41:00,50257.00,50288.00,50248.20,50252.00,222.86,False,-18.97,-17.69,-1.28
2024-06-13 09:42:00,50257.00,50296.95,50242.30,50262.00,192.86,True,-18.44,-17.84,-0.6
2024-06-13 09:42:00,50262.00,50296.95,50242.30,50267.00,192.86,True,-17.42,-17.76,0.34
2024-06-13 09:42:00,50267.00,50296.95,50242.30,50272.00,192.86,True,-16.02,-17.41,1.39
2024-06-13 09:42:00,50272.00,50296.95,50242.30,50277.00,192.86,True,-14.34,-16.8,2.45
2024-06-13 09:42:00,50277.00,50296.95,50242.30,50282.00,192.86,True,-12.47,-15.93,3.46
2024-06-13 09:42:00,50282.00,50296.95,50242.30,50287.00,192.86,True,-10.46,-14.84,4.38
2024-06-13 09:42:00,50287.00,50296.95,50242.30,50292.00,192.86,True,-8.36,-13.54,5.18
2024-06-13 09:43:00,50287.00,50295.75,50256.25,50282.00,55.00,False,-7.43,-12.32,4.89
2024-06-13 09:43:00,50282.00,50295.75,50256.25,50277.00,55.00,False,-7.0,-11.26,4.25
2024-06-13 09:43:00,50277.00,50295.75,50256.25,50272.00,55.00,False,-6.99,-10.4,3.41
2024-06-13 09:43:00,50272.00,50295.75,50256.25,50267.00,55.00,False,-7.31,-9.78,2.48
2024-06-13 09:43:00,50267.00,50295.75,50256.25,50262.00,55.00,False,-7.86,-9.4,1.54
2024-06-13 09:43:00,50262.00,50295.75,50256.25,50257.00,55.00,False,-8.61,-9.24,0.63
2024-06-13 09:44:00,50257.00,50266.80,50233.30,50252.00,540.00,False,-9.5,-9.29,-0.2
2024-06-13 09:47:00,50252.00,50276.40,50205.55,50247.00,310.71,False,-10.48,-9.53,-0.95
2024-06-13 09:47:00,50247.00,50276.40,50205.55,50242.00,310.71,False,-11.53,-9.93,-1.6
2024-06-13 09:47:00,50242.00,50276.40,50205.55,50237.00,310.71,False,-12.63,-10.47,-2.15
2024-06-13 09:47:00,50237.00,50276.40,50205.55,50232.00,310.71,False,-13.73,-11.12,-2.61
2024-06-13 09:47:00,50232.00,50276.40,50205.55,50227.00,310.71,False,-14.85,-11.87,-2.98
2024-06-13 09:47:00,50227.00,50276.40,50205.55,50222.00,310.71,False,-15.95,-12.68,-3.26
2024-06-13 09:47:00,50222.00,50276.40,50205.55,50217.00,310.71,False,-17.03,-13.55,-3.47
2024-06-13 09:48:00,50217.00,50224.90,50200.05,50212.00,510.00,False,-18.08,-14.46,-3.62
2024-06-13 09:49:00,50217.00,50235.25,50204.65,50222.00,270.00,True,-17.9,-15.15,-2.75
2024-06-13 09:49:00,50222.00,50235.25,50204.65,50227.00,270.00,True,-17.15,-15.55,-1.61
2024-06-13 09:49:00,50227.00,50235.25,50204.65,50232.00,270.00,True,-15.98,-15.63,-0.34
2024-06-13 09:51:00,50227.00,50256.20,50210.00,50222.00,555.00,False,-15.67,-15.64,-0.03
2024-06-13 09:51:00,50222.00,50256.20,50210.00,50217.00,555.00,False,-15.65,-15.64,-0.01
2024-06-13 09:52:00,50222.00,50269.15,50230.00,50227.00,141.43,True,-14.66,-15.44,0.79
2024-06-13 09:52:00,50227.00,50269.15,50230.00,50232.00,141.43,True,-13.31,-15.02,1.7
2024-06-13 09:52:00,50232.00,50269.15,50230.00,50237.00,141.43,True,-11.71,-14.36,2.65
2024-06-13 09:52:00,50237.00,50269.15,50230.00,50242.00,141.43,True,-9.92,-13.47,3.55
2024-06-13 09:52:00,50242.00,50269.15,50230.00,50247.00,141.43,True,-8.01,-12.38,4.37
2024-06-13 09:52:00,50247.00,50269.15,50230.00,50252.00,141.43,True,-6.02,-11.11,5.09
2024-06-13 09:52:00,50252.00,50269.15,50230.00,50257.00,141.43,True,-4.0,-9.68,5.69
2024-06-13 09:53:00,50252.00,50261.55,50240.00,50247.00,277.50,False,-3.16,-8.38,5.22
2024-06-13 09:53:00,50247.00,50261.55,50240.00,50242.00,277.50,False,-2.87,-7.28,4.41
